controller,run,metric,value
results_fuzzy_with_noise,0,steady_state_error,
results_fuzzy_with_noise,1,steady_state_error,
results_fuzzy_with_noise,2,steady_state_error,0.263795781895264
results_fuzzy_with_noise,3,steady_state_error,0.302668375236865
results_fuzzy_with_noise,4,steady_state_error,0.26363495108824553
results_fuzzy_with_noise,5,steady_state_error,
results_fuzzy_with_noise,6,steady_state_error,0.24900478801544187
results_fuzzy_with_noise,7,steady_state_error,0.3099462344795756
results_fuzzy_with_noise,8,steady_state_error,0.3137588693214636
results_fuzzy_with_noise,9,steady_state_error,0.28571554849049813
results_fuzzy_with_noise,10,steady_state_error,0.26182475713634057
results_fuzzy_with_noise,11,steady_state_error,0.26252133464440797
results_fuzzy_with_noise,12,steady_state_error,0.29227424525819484
results_fuzzy_with_noise,13,steady_state_error,0.31416058265793473
results_fuzzy_with_noise,14,steady_state_error,0.2823239327545926
results_fuzzy_with_noise,15,steady_state_error,0.3183837165181325
results_fuzzy_with_noise,16,steady_state_error,0.2801863174227315
results_fuzzy_with_noise,17,steady_state_error,0.3407430610519055
results_fuzzy_with_noise,18,steady_state_error,0.26030842673447097
results_fuzzy_with_noise,19,steady_state_error,0.26666430827439025
results_fuzzy_with_noise,20,steady_state_error,
results_fuzzy_with_noise,21,steady_state_error,0.273326585757645
results_fuzzy_with_noise,22,steady_state_error,0.2797520874095425
results_fuzzy_with_noise,23,steady_state_error,0.27730046818949994
results_fuzzy_with_noise,24,steady_state_error,0.26427696111377436
results_fuzzy_with_noise,25,steady_state_error,0.3037238028801693
results_fuzzy_with_noise,26,steady_state_error,0.3321584811447239
results_fuzzy_with_noise,27,steady_state_error,0.37086289292659774
results_fuzzy_with_noise,28,steady_state_error,0.3253370054780527
results_fuzzy_with_noise,29,steady_state_error,0.264283282726275
results_fuzzy_with_noise,30,steady_state_error,0.3509518214223591
results_fuzzy_with_noise,31,steady_state_error,0.26529501127765337
results_fuzzy_with_noise,32,steady_state_error,0.3367531460323941
results_fuzzy_with_noise,33,steady_state_error,
results_fuzzy_with_noise,34,steady_state_error,0.3411135827493629
results_fuzzy_with_noise,35,steady_state_error,0.27534664504550427
results_fuzzy_with_noise,36,steady_state_error,0.3623351367622388
results_fuzzy_with_noise,37,steady_state_error,0.2642942413729214
