controller,run,metric,value
results_pid_with_noise,10,mean_square_error,0.3315819604635626
results_pid_with_noise,11,mean_square_error,0.3112202663306084
results_pid_with_noise,12,mean_square_error,0.3167691433902586
results_pid_with_noise,13,mean_square_error,0.32880010751219757
results_pid_with_noise,14,mean_square_error,0.33533877742784785
results_pid_with_noise,15,mean_square_error,0.3112238494489986
results_pid_with_noise,16,mean_square_error,0.2926877088384081
results_pid_with_noise,17,mean_square_error,0.2997899925817998
results_pid_with_noise,18,mean_square_error,0.3154640298274911
results_pid_with_noise,19,mean_square_error,0.30043906222214223
results_pid_with_noise,20,mean_square_error,0.3007279520368095
results_pid_with_noise,21,mean_square_error,0.32837252557398744
results_pid_with_noise,22,mean_square_error,0.33475358969002544
results_pid_with_noise,23,mean_square_error,0.3088557991775812
results_pid_with_noise,24,mean_square_error,0.31141528359503223
results_pid_with_noise,25,mean_square_error,0.2986519703322582
results_pid_with_noise,26,mean_square_error,0.3204853457072348
results_pid_with_noise,27,mean_square_error,0.3153525164494678
results_pid_with_noise,28,mean_square_error,0.3326389731781766
results_pid_with_noise,29,mean_square_error,0.3393977183093589
results_pid_with_noise,30,mean_square_error,0.28351977633906145
results_pid_with_noise,31,mean_square_error,0.3276344334822056
results_pid_with_noise,32,mean_square_error,0.31066582773003104
results_pid_with_noise,33,mean_square_error,0.3388178346553788
results_pid_with_noise,34,mean_square_error,0.3230982084848751
results_pid_with_noise,35,mean_square_error,0.31233419756717634
results_pid_with_noise,36,mean_square_error,0.30331588830992795
results_pid_with_noise,37,mean_square_error,0.32951588268807575
results_pid_with_noise,38,mean_square_error,0.3031924798012968
results_pid_with_noise,39,mean_square_error,0.30695526701856535
results_pid_with_noise,40,mean_square_error,0.31584633046298827
results_pid_with_noise,41,mean_square_error,0.32116411150623236
results_pid_with_noise,42,mean_square_error,0.30987728451716173
results_pid_with_noise,43,mean_square_error,0.33615321362066564
results_pid_with_noise,44,mean_square_error,0.3153533587716358
results_pid_with_noise,45,mean_square_error,0.3046820722392717
results_pid_with_noise,46,mean_square_error,0.30315600363888173
results_pid_with_noise,47,mean_square_error,0.31799144123694223
results_pid_with_noise,48,mean_square_error,0.3233665942434306
results_pid_with_noise,49,mean_square_error,0.2931879553519264
results_pid_with_noise,50,mean_square_error,0.3347907658810213
results_pid_with_noise,51,mean_square_error,0.3203940697694502
results_pid_with_noise,52,mean_square_error,0.32971599233548726
results_pid_with_noise,53,mean_square_error,0.2923610817069521
results_pid_with_noise,54,mean_square_error,0.3069666811461852
results_pid_with_noise,55,mean_square_error,0.3246948501367178
results_pid_with_noise,56,mean_square_error,0.3109329234384866
results_pid_with_noise,57,mean_square_error,0.29301728615499184
results_pid_with_noise,58,mean_square_error,0.3356967182809056
results_pid_with_noise,59,mean_square_error,0.33391276718862584
results_pid_with_noise,60,mean_square_error,0.32613523643645304
results_pid_with_noise,61,mean_square_error,0.29795550826436557
results_pid_with_noise,62,mean_square_error,0.2982909984063325
results_pid_with_noise,63,mean_square_error,0.32953265977053303
results_pid_with_noise,64,mean_square_error,0.28858255269140615
results_pid_with_noise,65,mean_square_error,0.2953284703587111
results_pid_with_noise,66,mean_square_error,0.2856632841885478
results_pid_with_noise,67,mean_square_error,0.314515788858592
results_pid_with_noise,68,mean_square_error,0.3056424744099323
results_pid_with_noise,69,mean_square_error,0.3128481252173603
results_pid_with_noise,70,mean_square_error,0.3128871248180722
results_pid_with_noise,71,mean_square_error,0.3113976628372607
results_pid_with_noise,72,mean_square_error,0.3142621281059258
results_pid_with_noise,73,mean_square_error,0.3113327486759932
results_pid_with_noise,74,mean_square_error,0.3166882684421315
results_pid_with_noise,75,mean_square_error,0.3377949017343866
results_pid_with_noise,76,mean_square_error,0.31064483216227345
results_pid_with_noise,77,mean_square_error,0.30366911125806234
results_pid_with_noise,78,mean_square_error,0.28151665736314285
results_pid_with_noise,79,mean_square_error,0.3478208942498722
results_pid_with_noise,80,mean_square_error,0.28440288404273156
results_pid_with_noise,81,mean_square_error,0.318141972193649
results_pid_with_noise,82,mean_square_error,0.33459027508498507
results_pid_with_noise,83,mean_square_error,0.34147733449867973
results_pid_with_noise,84,mean_square_error,0.3262134542202192
results_pid_with_noise,85,mean_square_error,0.32426488683245974
results_pid_with_noise,86,mean_square_error,0.3328364715471148
results_pid_with_noise,87,mean_square_error,0.3005375012614789
results_pid_with_noise,88,mean_square_error,0.32441561222550563
results_pid_with_noise,89,mean_square_error,0.2872933355658384
results_pid_with_noise,90,mean_square_error,0.29990258063976644
results_pid_with_noise,91,mean_square_error,0.31434546347830394
results_pid_with_noise,92,mean_square_error,0.3045037462478703
results_pid_with_noise,93,mean_square_error,0.31936200809045273
results_pid_with_noise,94,mean_square_error,0.30703107103579363
results_pid_with_noise,95,mean_square_error,0.32938827840821794
results_pid_with_noise,96,mean_square_error,0.3508695420593885
results_pid_with_noise,97,mean_square_error,0.3113045043413742
results_pid_with_noise,98,mean_square_error,0.30797206470150407
results_pid_with_noise,99,mean_square_error,0.30951101070304865
results_pid_with_noise,0,overshoot,-0.0048512950761505635
results_pid_with_noise,1,overshoot,0.014910547724355183
results_pid_with_noise,2,overshoot,-0.062293453910115204
results_pid_with_noise,3,overshoot,-0.001569407023396252
results_pid_with_noise,4,overshoot,-0.03771191633813942
results_pid_with_noise,5,overshoot,-0.04919324714319373
results_pid_with_noise,6,overshoot,-0.07531226107084876
results_pid_with_noise,7,overshoot,-0.01785504674535332
results_pid_with_noise,8,overshoot,-0.01506381561875969
results_pid_with_noise,9,overshoot,-0.04065180182891481
results_pid_with_noise,10,overshoot,-0.05337769132767889
results_pid_with_noise,11,overshoot,-0.0209944810466709
results_pid_with_noise,12,overshoot,-0.025157428663870718
results_pid_with_noise,13,overshoot,-0.05860477127583863
results_pid_with_noise,14,overshoot,-0.04853746549366633
results_pid_with_noise,15,overshoot,-0.006430444423017434
results_pid_with_noise,16,overshoot,0.03926056841959635
results_pid_with_noise,17,overshoot,0.017988387932234673
results_pid_with_noise,18,overshoot,-0.049242426620029534
results_pid_with_noise,19,overshoot,0.006477071846290983
results_pid_with_noise,20,overshoot,0.005454939928256408
results_pid_with_noise,21,overshoot,-0.051280152350102526
results_pid_with_noise,22,overshoot,-0.06084235964038953
results_pid_with_noise,23,overshoot,-0.014068306107791528
results_pid_with_noise,24,overshoot,-0.011049802624143013
results_pid_with_noise,25,overshoot,0.023548233653684747
results_pid_with_noise,26,overshoot,-0.04194882475843542
results_pid_with_noise,27,overshoot,-0.030860325611627104
results_pid_with_noise,28,overshoot,-0.06165418206984086
results_pid_with_noise,29,overshoot,-0.07766578617281539
results_pid_with_noise,30,overshoot,0.09618526219253098
results_pid_with_noise,31,overshoot,-0.0556948404769777
results_pid_with_noise,32,overshoot,-0.008686351411938631
results_pid_with_noise,33,overshoot,-0.04558569676237312
results_pid_with_noise,34,overshoot,-0.05692875235445172
results_pid_with_noise,35,overshoot,-0.01807594432909454
results_pid_with_noise,36,overshoot,-0.00011070402905488663
results_pid_with_noise,37,overshoot,-0.04408118374647074
results_pid_with_noise,38,overshoot,0.0021033791533682233
results_pid_with_noise,39,overshoot,0.0028736864226175385
results_pid_with_noise,40,overshoot,0.015327089306250485
results_pid_with_noise,41,overshoot,-0.03667242241374424
results_pid_with_noise,42,overshoot,0.002483079488850848
results_pid_with_noise,43,overshoot,-0.06116420749287954
results_pid_with_noise,44,overshoot,-0.002878933245479942
results_pid_with_noise,45,overshoot,-0.006040841485400961
results_pid_with_noise,46,overshoot,0.006885307702020782
results_pid_with_noise,47,overshoot,-0.028150421262637337
results_pid_with_noise,48,overshoot,-0.0675419351492792
results_pid_with_noise,49,overshoot,0.03723738725318526
results_pid_with_noise,50,overshoot,-0.08731977429408389
results_pid_with_noise,51,overshoot,-0.043639373892631284
results_pid_with_noise,52,overshoot,-0.0487701825793998
results_pid_with_noise,53,overshoot,0.03916082792829911
results_pid_with_noise,54,overshoot,-0.011365392081245318
results_pid_with_noise,55,overshoot,-0.04254226841248965
results_pid_with_noise,56,overshoot,-0.00867242804946855
results_pid_with_noise,57,overshoot,0.03573512844781135
results_pid_with_noise,58,overshoot,-0.07247780072373189
results_pid_with_noise,59,overshoot,-0.06715091234229931
results_pid_with_noise,60,overshoot,-0.015975185743968723
results_pid_with_noise,61,overshoot,0.0021928669691568814
results_pid_with_noise,62,overshoot,0.030390387471129543
results_pid_with_noise,63,overshoot,-0.05845998429242627
results_pid_with_noise,64,overshoot,0.05652532141419897
results_pid_with_noise,65,overshoot,0.04676850854889025
results_pid_with_noise,66,overshoot,0.0695619928962401
results_pid_with_noise,67,overshoot,-0.03722346914656782
results_pid_with_noise,68,overshoot,-0.0020335647092792897
results_pid_with_noise,69,overshoot,-0.006597929970837413
results_pid_with_noise,70,overshoot,-0.01389499656216131
results_pid_with_noise,71,overshoot,0.020630086840924378
results_pid_with_noise,72,overshoot,-0.030231574067389744
results_pid_with_noise,73,overshoot,-0.010380375625743454
results_pid_with_noise,74,overshoot,-0.027928116848954687
results_pid_with_noise,75,overshoot,-0.08103246159151922
results_pid_with_noise,76,overshoot,-0.018004911414891467
results_pid_with_noise,77,overshoot,0.000508700846580723
results_pid_with_noise,78,overshoot,0.06469775169279046
results_pid_with_noise,79,overshoot,-0.07763893093351726
results_pid_with_noise,80,overshoot,0.0589719944170497
results_pid_with_noise,81,overshoot,-0.026517998377983076
results_pid_with_noise,82,overshoot,-0.06468029897052929
results_pid_with_noise,83,overshoot,-0.08048815559453715
results_pid_with_noise,84,overshoot,-0.04130902663098368
results_pid_with_noise,85,overshoot,-0.03465766946283111
results_pid_with_noise,86,overshoot,-0.052428305977855416
results_pid_with_noise,87,overshoot,0.017193811334038855
results_pid_with_noise,88,overshoot,-0.03075805558603051
results_pid_with_noise,89,overshoot,0.06909687073755677
results_pid_with_noise,90,overshoot,0.019616412633126856
results_pid_with_noise,91,overshoot,-0.030408238622722905
results_pid_with_noise,92,overshoot,-0.005752781046453492
results_pid_with_noise,93,overshoot,-0.040555863292809136
results_pid_with_noise,94,overshoot,-0.010882277283201347
results_pid_with_noise,95,overshoot,-0.07886523187488237
results_pid_with_noise,96,overshoot,-0.05612224873550886
results_pid_with_noise,97,overshoot,-0.016576698468785622
results_pid_with_noise,98,overshoot,-0.017534181034758234
results_pid_with_noise,99,overshoot,-0.04210702208905559
results_pid_with_noise,0,rise_time,4146.0
results_pid_with_noise,1,rise_time,4150.0
results_pid_with_noise,2,rise_time,4610.0
results_pid_with_noise,3,rise_time,4207.0
results_pid_with_noise,4,rise_time,4651.0
results_pid_with_noise,5,rise_time,4538.0
results_pid_with_noise,6,rise_time,4972.0
results_pid_with_noise,7,rise_time,4366.0
